MIC1,AATSC1p,MATS1se,ETA_dEpsilon_B,BCUTZ-1h,BCUTv-1l,Mor31v,AMID_O,n6HRing,WPSA3,Mor20,ATSC0se,ATSC0p,SMR_VSA9,AATSC0dv,GATS2p,SlogP_VSA2,ATSC3c,PEOE_VSA4,BCUTd-1l,AETA_eta,PEOE_VSA8,GATS2dv,Xc-5d,NsssP,TIC1,BCUTZ-1l,mZagreb1,SMR_VSA3,BCUTse-1h,NssO,GATS2Z,NsSH,ATSC3se,RNCS,ATSC3d,GATS1se,MATS2Z,n6aHRing,TopoPSA(NO),PPSA2,NddsN,EState_VSA8,NtN,ATSC1Z,Mor04v,ATSC1se,PEOE_VSA7,ETA_epsilon_5,Mor14,AETA_eta_F,VSA_EState4,AATSC0Z,BCUTi-1h,BCUTs-1h,AETA_alpha,AMID_N,AATSC1d,PPSA1,AATS2dv,AMID_h,Mor25,ATSC3Z,PPSA4,ATSC1s,AATSC1i,BCUTi-1l,Mor31m,Mor18,NdO,BCUTse-1l,AATSC0d,AATSC2c,AATSC0v,ATSC1p,SIC0,Mor13m,nBase,SlogP_VSA1,ATSC1i,RPCG,PEOE_VSA1,SMR_VSA6,AATSC1Z,SM1_DzZ,NdsN,SlogP_VSA4,ATS0s,BCUTc-1l,VSA_EState3,ATSC3dv,SdssC,ATSC1d,GATS1s,nN,Mor18v,GATS2s,AATS1s,AXp-0dv,nHRing,Ehomo,Elumo,chemical potential,hardness,MK_charge,Dipole moment,CM5_charge,fp_86,fp_137,fp_111,fp_160,fp_65,fp_90,fp_138,fp_99,fp_155,fp_121,fp_29,fp_70,fp_50,fp_77,fp_56,fp_151,fp_21,fp_145,fp_140,fp_85,fp_119,fp_141,fp_161,fp_158,fp_131,fp_63,fp_106,fp_149,fp_25,fp_139,fp_165,fp_57,fp_113,fp_100,fp_146,fp_154,fp_136,fp_41,fp_153,fp_109,fp_78,fp_83,fp_162,fp_128,fp_52,fp_47,fp_164,fp_88,fp_95,fp_82,fp_89,fp_163,fp_76,fp_98,fp_84,fp_159,fp_150,fp_42,fp_101,fp_69,fp_130,fp_16,fp_118,fp_122,fp_91,fp_94,fp_24,fp_144,fp_107,fp_142,fp_129,fp_8,fp_110,fp_49,fp_37,fp_156,fp_125,fp_157,fp_72,smiles,reg_num,EXP_PA
38.29916803,-0.004284289,-0.277300169,0.023284314,8.02261443,14.70232509,0.113015035,0.385610033,1,15.74550326,0.673458513,4.141655875,6.004445167,0.0,4.671875,1.101024055,48.54690474,-0.515372019,4.983978521,0.977731326,0.738058615,6.420821623,0.832945978,0.393228668,0,127.593628,5.758912115,6.638888889,19.51903521,3.704468356,1,0.817772305,0,-0.784361449,205.6032815,-3.346679688,1.063519026,0.005282432,1,134.99,749.5943915,0,14.95193556,0,-6.96875,-1.177696368,-1.220261992,0.0,0.827777778,0.662785123,0.848432028,5.503769238,8.171875,14.56541446,7.008281178,0.438596491,0.5334238,0.21696921,270.4652179,8.237288136,0.919033833,0.292281964,-27.296875,23.42482473,-17.41297743,-0.536991492,11.03610113,0.007956008,-1.149108609,1,2.479134526,0.702148438,0.006678647,41.76789794,-0.145665842,0.369158514,-1.357229689,3,11.29293437,-18.25771073,0.101023228,20.68358522,12.34054944,-0.204963235,1.714285714,0,0.0,215.4444444,-0.409219963,18.76042512,0.203125,0.0,7.376953125,0.939267914,5,-0.506650991,0.773066317,3.87745098,0.518606814,3,-0.21218,-0.01221,-0.112195,0.099985,-0.724357,7.5791,-0.340269,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)CO)O,961-07-9,995.4
17.45025783,-0.108528367,0.318502454,0.0,7.131246149,15.49221447,0.079280943,0.0,0,4.438581608,1.327534957,0.889802667,3.695721067,0.0,3.092970522,0.286663494,44.43804555,0.074613107,5.101407526,0.98711796,0.597628219,28.19068793,1.784112472,0.0,0,41.21911587,5.945949729,4.722222222,9.908822255,3.355488873,0,1.02873541,0,-0.226696444,7.024715018,0.326530612,0.849925527,0.095897426,0,18.84,259.7940998,0,5.101407526,0,7.045351474,-0.247758665,0.269908889,0.0,0.85,0.490938024,0.512325522,0.0,6.902494331,14.64408249,3.048411455,0.4625,0.73204637,0.08877551,310.171778,1.705882353,0.73204637,0.35668256,-121.1655329,12.37114761,0.244897959,-1.21491332,11.24353977,0.020180637,-0.933774931,0,2.639948455,0.394557823,-0.005724331,42.91064333,-2.170567333,0.301049688,-0.436305527,2,0.0,-24.29826641,0.131878806,9.908822255,28.19068793,0.352267574,0.428571429,1,0.0,50.0,-0.433927115,5.708333333,-25.49886621,0.0,1.775510204,1.05,3,-0.265328202,0.823529412,2.9,0.739873882,0,-0.18822,0.03738,-0.07542,0.1128,-0.344121,2.1186,-0.308693,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,N(=CN(C)C)N(C)C,32150-27-9,995.8
22.84704811,0.019198265,-0.210893528,0.0,8.028633519,14.70144127,0.196082721,0.336850316,0,7.553396045,0.692225766,2.369479333,4.316721774,0.0,3.222222222,1.610387684,23.66242992,0.262647778,0.0,0.972806007,0.766697044,0.0,0.658028017,0.23570226,0,66.7548875,5.816409547,5.222222222,0.0,3.713682633,0,0.97790493,0,0.631235889,90.69173169,-1.777777778,1.021583082,-0.060915493,0,89.34,353.5305526,0,0.0,0,-21.11111111,-0.296858933,-0.478886694,19.38639965,0.722222222,1.112481596,0.436038011,10.41949405,7.888888889,14.53887959,7.008290077,0.446666667,0.343172881,0.06763285,234.8570597,2.725,0.680023197,0.107133066,17.55555556,14.73043969,-10.83333333,0.193130266,11.07868114,0.098978977,-1.119552595,1,2.55724049,0.388888889,0.001647221,43.01133003,0.441560089,0.338301168,-0.400713172,2,11.46733495,4.441996107,0.212560354,16.57386235,6.544756406,-0.917874396,0.785714286,0,0.0,144.5555556,-0.330909303,8.325077475,1.888888889,-0.933313492,1.555555556,0.969130435,2,-0.253357097,0.472375,3.448067633,0.591593982,0,-0.22764,0.00543,-0.111105,0.116535,-0.497158,2.3645,-0.330508,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,C(CCN)C[C@@H](C(=O)O)N,56-87-1,996.0
13.79649388,-0.054194831,0.176080975,0.0,7.029751363,15.59251666,0.254955533,0.0,0,2.340764126,1.235226807,0.41552,5.009166043,0.0,1.4304,1.083537844,24.03126337,-0.076181399,0.0,0.987208315,0.980657371,6.041840829,2.050708427,0.166666667,0,36.60953644,5.839561786,4.722222222,4.899909731,3.257379142,0,1.176034131,0,-0.38303104,2.411174354,-8.4096,1.209669811,0.025010821,0,3.24,131.1701476,0,32.59485853,0,-4.5696,-0.360669986,0.07023856,26.93698721,0.75,1.593004976,0.154443453,0.0,5.7504,14.54326744,2.077130989,0.4875,0.257005023,0.170933333,254.7673825,0.822222222,0.257005023,0.321891449,-35.2416,5.246805906,-1.624177778,-0.592881424,11.10368506,0.114595236,-1.340586413,0,2.578466436,0.3424,-9.32e-05,45.87479847,-1.300675938,0.232204021,-0.511772131,1,0.0,-14.22915416,0.089610551,4.899909731,13.08951281,-0.1904,0.142857143,0,0.0,43.27777778,-0.37519066,0.0,-34.1216,0.0,4.1024,1.927343317,1,-0.159708218,0.88001479,2.138888889,0.804847178,0,-0.19556,0.08129,-0.057135,0.138425,-0.56222,0.5969,-0.361788,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N(CC)(CC)C(C)C,6006-15-1,996.4
25.58548829,-0.02848628,0.065027519,0.055026455,7.081540427,15.58314439,0.074496348,0.0,1,3.531268236,0.878515284,0.618818667,4.770464368,0.0,3.537414966,0.88072813,9.384673127,-0.081013894,0.0,0.992954487,0.547034582,11.89077157,0.967775468,0.164266427,0,61.97400337,5.726722439,3.694444444,9.384673127,3.352577268,0,0.699012265,0,-0.544763556,3.547615549,-7.290249433,0.911325862,0.259361771,1,17.82,159.3938607,0,22.3747774,0,12.08163265,-0.978133156,0.042156444,25.98020854,0.772727273,0.330406749,0.670721152,3.323981481,6.775510204,14.56019408,3.03417523,0.481818182,0.384365596,0.313955885,227.5655411,5.675675676,0.384365596,0.292571831,-79.02040816,7.590183845,-0.916099773,-0.543918537,10.99355974,-0.045730459,-1.098747538,0,2.46268393,0.616780045,0.002156368,51.51329749,-0.626698153,0.308873287,-0.6089933,0,0.0,-11.96620781,0.195133302,4.400694606,0.0,0.549165121,0.285714286,0,13.8474744,55.33333333,-0.452401806,0.0,-55.44897959,0.0,6.907029478,0.9914361,2,-0.564707745,0.557514036,2.96969697,0.609438933,2,-0.20085,-0.02376,-0.112305,0.088545,-0.68048,3.3245,-0.394106,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,N1=C2C=CC=C(N2C=C1C)C,6188-30-3,996.4
23.53851048,-0.052920332,0.073863446,0.0402746,7.044705535,15.58919978,-0.02723163,0.0,1,3.493937848,1.091399955,0.616739789,4.144824528,0.0,3.301939058,0.619158701,19.07932249,-0.086439008,0.0,0.988936677,0.447699658,32.17641738,1.406798008,0.166666667,0,53.20084775,5.73184422,3.472222222,4.983978521,3.288775768,0,0.981533427,0,-0.220044476,6.654609309,-4.96398892,0.952898672,0.045685938,1,16.13,168.0735497,0,4.983978521,0,7.578947368,-0.036374731,0.045554526,12.13273414,0.788888889,0.160301269,0.660609179,1.185185185,6.880886427,14.54823522,3.044202439,0.477777778,0.443949307,0.207756233,246.1324521,3.580645161,0.443949307,0.611915279,-70.12188366,8.8459763,0.16374269,-0.814252009,10.99814357,-0.155275786,-0.925040013,0,2.470019112,0.459833795,-0.003212778,50.1816473,-1.0054863,0.320154355,-0.470987835,0,4.899909731,-15.47078817,0.123096069,4.899909731,18.9952537,0.398891967,0.285714286,0,0.0,49.77777778,-0.444808206,0.0,-29.59556787,0.0,3.947368421,0.89516129,2,-0.414081909,0.949011446,3.052631579,0.633758696,1,-0.20649,0.00457,-0.10096,0.10553,-0.688189,4.5558,-0.380659,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N=1C=CC(=CC1)N(C)C,1122-58-3,997.6
19.48335938,-0.014187395,-0.064344082,0.0,15.0096264,14.70568669,0.252977318,0.124887016,0,6.08504941,2.609627281,1.975288763,13.67544777,0.0,2.623097705,1.541995277,75.84329552,0.1375881,0.0,0.984696969,0.981248962,0.0,1.923526171,0.0,0,64.36259548,5.966493662,8.145833333,14.69972919,3.692696609,0,1.533591535,0,0.567566873,101.4739892,-2.659279778,0.970218651,0.017813605,0,26.79,434.4171899,0,0.0,0,102.2714681,0.216884356,-0.123753454,42.2860319,0.826190476,0.720157926,0.573415875,0.0,10.32409972,14.54694375,7.006598549,0.502380952,0.425496047,0.14666467,332.7470711,1.033816425,0.71087138,0.694895641,-118.3047091,11.43203131,-8.834805422,-0.966488823,10.43644954,0.074712376,-1.344402114,1,2.392612648,0.531855956,-0.005715797,46.97987835,-0.524933626,0.281303694,-0.269042537,3,0.0,-35.76008646,0.097507745,19.26477748,61.14356633,2.764093734,1.278571429,0,0.0,115.8471746,-0.413358715,0.0,30.76105468,0.0,5.426592798,0.872995841,3,-0.302592449,0.863251098,2.204996663,0.800917872,0,-0.20336,0.052,-0.07568,0.12768,-0.554601,4.0912,-0.428005,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,O=P(CN(C)C)(CN(C)C)CN(C)C,2327-88-0,997.7
25.58548829,-0.02848628,0.065027519,0.055026455,7.081571858,15.58314442,0.074009016,0.0,1,3.474625135,0.916407194,0.618818667,4.770464368,0.0,3.537414966,0.88072813,9.384673127,-0.040968093,0.0,0.992545641,0.55535663,11.89077157,0.938669439,0.282691565,0,61.97400337,5.731808164,3.694444444,9.384673127,3.352862834,0,0.699012265,0,-0.452055556,3.058579653,-11.76643991,0.911325862,0.259361771,1,17.82,157.9027041,0,16.30841033,0,12.08163265,-1.246936434,0.042156444,25.98020854,0.772727273,0.328530572,0.667123669,3.360462963,6.775510204,14.56019451,3.03408296,0.481818182,0.384536668,0.359410431,225.1676308,5.783783784,0.384536668,0.304919395,-49.02040816,7.519176388,-0.804988662,-0.543918537,10.99842,-0.052892896,-1.227819872,0,2.467739886,0.616780045,0.001847018,51.51329749,-0.626698153,0.308873287,-0.596685778,0,0.0,-11.96620781,0.194918143,4.400694606,0.0,0.549165121,0.285714286,0,13.8474744,55.33333333,-0.45055032,0.0,-65.30612245,0.0,7.907029478,0.976064998,2,-0.564827008,0.639770205,2.974747475,0.609438933,2,-0.19598,-0.02491,-0.110445,0.085535,-0.62273,3.0574,-0.393626,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,N1=C2C=CC=CN2C(=C1C)C,875-80-9,998.2
13.55481442,0.006177362,-0.232532575,0.0,7.013358036,15.59514606,0.306353252,0.0,0,6.007388615,1.128351066,0.697948741,5.115337736,0.0,1.155006859,1.566142075,13.08951281,0.019121276,0.0,0.987143621,0.881913539,0.0,1.3027019,0.0,0,51.46935318,5.815297539,3.75,0.0,3.222542367,0,1.387079596,0,0.003923226,67.86435377,-0.378600823,1.563902814,-0.273668722,0,52.04,267.5588832,0,0.0,0,-17.58573388,0.323745409,-0.156284861,25.93115606,0.638461538,2.17587682,0.158847987,10.63711026,6.117969822,14.53887043,4.005938702,0.477777778,0.378997502,0.018782315,292.2197392,0.666666667,0.378997502,0.109724358,1.399176955,9.909588266,-3.540466392,0.145613748,11.07612347,0.179370155,-1.238564604,0,2.560532584,0.192043896,-0.000394002,44.34864049,0.160611417,0.246699984,-0.331986327,2,11.46733495,3.785957435,0.129290119,11.46733495,13.08951281,-0.67637438,0.285714286,0,0.0,65.75,-0.18504576,0.0,0.510288066,0.0,0.488340192,1.584650113,2,-0.176759853,0.916125847,2.403846154,0.678272001,0,-0.2279,0.08105,-0.073425,0.154475,-0.265189,1.3395,-0.116016,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NCCCCCCCN,646-19-5,998.5
13.91317872,-0.032468387,0.153766512,0.0,7.0295714,15.59251619,0.63682589,0.0,0,4.947605739,1.208988868,0.4969335,8.376182813,0.0,1.1775,1.283559235,24.53417895,-0.000639683,0.0,0.987143621,1.155836424,0.0,1.755414013,0.0,0,59.47561123,5.830534809,5.361111111,4.899909731,3.256065926,0,1.366974901,0,-0.034829812,8.042029112,0.511875,1.25011093,-0.152443857,0,3.24,309.7472817,0,25.67112133,0,-4.5225,0.194457496,0.074501438,38.89673409,0.730769231,2.998139088,0.11948604,0.0,5.6775,14.54326166,2.057041913,0.492307692,0.167684995,0.087163462,391.1473365,0.8,0.167684995,0.509028168,0.4275,7.743682042,-0.75140625,-0.349372286,11.09328697,0.381682944,-1.687976386,0,2.572358329,0.249375,-0.000886867,47.46973502,-1.266267108,0.194833576,-0.378402649,1,0.0,-13.62551914,0.054371807,4.899909731,19.63426922,-0.115961538,0.142857143,0,0.0,63.25,-0.372736732,0.0,0.4275,0.0,3.399375,1.687763713,1,-0.17603035,1.27257384,1.961538462,0.75470574,0,-0.19513,0.07749,-0.05882,0.13631,-0.195621,0.689,-0.362388,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N(CCCC)(CCCC)CCCC,102-82-9,998.5
13.88573399,0.006132389,-0.250954646,0.0,7.013355048,15.59514606,0.205624841,0.0,0,4.898669459,1.024895015,0.678421333,4.438371546,0.0,1.1875,1.576503484,13.08951281,0.019336671,0.0,0.987143501,0.823673574,0.0,1.287385129,0.0,0,47.01955001,5.819465181,3.5,0.0,3.222539064,0,1.375501042,0,0.002090667,53.02854134,-0.4375,1.573959938,-0.276575277,0,52.04,222.4779604,0,0.0,0,-17.5625,0.093988656,-0.163159111,25.93115606,0.633333333,1.468433989,0.171036472,10.55898526,6.1875,14.53886973,4.005937752,0.475,0.425967684,0.019021739,258.0045258,0.666666667,0.425967684,0.269567548,1.5625,9.269915016,-3.765625,0.142560037,11.08053125,0.119094422,-1.128260597,0,2.564357016,0.1875,-0.000398796,43.61953752,0.141044945,0.259265343,-0.36750296,2,11.46733495,3.278880846,0.137282599,11.46733495,13.08951281,-0.763586957,0.285714286,0,0.0,61.5,-0.182434859,0.0,0.5625,0.0,0.4375,1.596899225,2,-0.177193498,0.925433739,2.489130435,0.674667653,0,-0.22819,0.07721,-0.07549,0.1527,-0.268179,2.2198,-0.11505,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NCCCCCCN,124-09-4,999.5
14.19597131,0.00579031,-0.274614795,0.0,7.013352949,15.59514606,0.193632436,0.0,0,4.647141604,0.988090703,0.657832,3.759686308,0.0,1.229024943,1.590629078,13.08951281,0.019724149,0.0,0.987144715,0.758006635,0.0,1.2699877,0.0,0,42.26449743,5.825776235,3.25,0.0,3.222567017,0,1.3613921,0,-0.001024,52.21175402,-0.517006803,1.587171193,-0.280316715,0,52.04,195.7734879,0,0.0,0,-17.53287982,0.020233381,-0.172048,25.93115606,0.627272727,1.531419144,0.185439218,10.45694444,6.276643991,14.53886904,4.005936814,0.471428571,0.485895627,0.018594104,241.9954318,0.666666667,0.485895627,0.025039847,1.768707483,9.322547044,-4.056689342,0.131211243,11.08726388,0.100540306,-0.776783287,0,2.570072527,0.181405896,-0.00040008,42.67586841,0.115806192,0.274570932,-0.309437877,2,11.46733495,2.624224861,0.146328342,11.46733495,13.08951281,-0.876643991,0.285714286,0,0.0,57.25,-0.17905515,0.0,0.62585034,0.0,0.371882086,1.612951807,2,-0.10891155,0.94001004,2.6,0.670033492,0,-0.22504,0.08233,-0.071355,0.153685,-0.253038,1.4835,-0.113953,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NCCCCCN,462-94-2,999.6
25.8494349,-0.00499146,-0.247030879,0.027244582,7.068306914,15.58592362,0.16259087,0.0,0,5.026611559,0.585894242,0.815452235,3.248802179,0.0,3.07266436,1.170418944,16.51271345,-0.053759983,0.0,0.987942967,0.48448324,18.31159319,1.066602317,0.0,0,54.7319808,5.79591762,2.611111111,9.967957042,3.327174666,0,1.055600649,0,-0.204048208,17.56396795,-2.560553633,1.28865513,-0.110846185,0,54.7,213.775398,0,9.967957042,0,-2.647058824,-0.608039693,-0.201441882,6.544756406,0.7,0.473014588,0.502178053,6.376111111,7.307958478,14.55615848,4.004846628,0.4625,0.709625183,0.117647059,230.8903196,3.607142857,0.709625183,0.33592636,-32.14878893,12.57502341,-2.312091503,-0.397366164,11.06553138,0.09168881,-0.823343532,0,2.529853891,0.366782007,-3.71e-05,45.72823054,-0.084854827,0.353923208,-0.200887471,1,5.733667477,-6.755224781,0.180555615,10.717646,6.544756406,-0.155709343,0.428571429,0,0.0,55.52777778,-0.346661353,0.0,-17.73702422,0.0,2.0,1.265713515,3,-0.316580933,1.001040503,3.279411765,0.574184746,1,-0.20312,0.04491,-0.079105,0.124015,-0.510456,5.7558,-0.39128,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N1=CNC(=C1)CCN,51-45-6,999.8
26.01724799,-0.02848628,0.065027519,0.055026455,7.081354487,15.58314463,0.100477305,0.0,1,3.780694976,0.988746484,0.618818667,4.770464368,0.0,3.537414966,0.815934394,9.384673127,-0.069233587,0.0,0.99294293,0.537913897,12.39368714,1.004158004,0.083333333,0,62.72889087,5.718229402,3.694444444,9.384673127,3.351710261,0,0.718007164,0,-0.402719556,3.441656292,-5.195011338,0.911325862,0.239417128,1,17.82,172.2097252,0,24.04044986,0,12.08163265,-1.191171711,0.042156444,31.54366003,0.772727273,0.163839214,0.670787431,3.348333333,6.775510204,14.56018506,3.034176068,0.481818182,0.384876565,0.26850134,244.2126882,5.540540541,0.384876565,0.428935447,-95.87755102,8.200463106,-0.916099773,-0.543918537,10.9833096,-0.014846768,-1.009611633,0,2.456760352,0.616780045,0.001159672,51.51329749,-0.626698153,0.308873287,-0.586291114,0,0.0,-11.96620781,0.193884759,4.400694606,0.0,0.549165121,0.285714286,0,13.8474744,55.33333333,-0.44681852,0.0,-46.73469388,0.0,5.907029478,0.9914361,2,-0.542897504,0.530095313,2.96969697,0.609438933,2,-0.19977,-0.02298,-0.111375,0.088395,-0.627071,3.0497,-0.39553,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,N1=C2C=C(C=CN2C=C1C)C,3268-61-9,1000.5
23.76406437,-0.008698882,0.033766968,0.010477583,8.021950964,14.7027181,0.570755182,0.117439612,1,4.696037803,1.363541032,1.425235,8.144049438,0.0,2.75,1.067321924,23.77266749,-0.198903867,0.0,0.977913137,1.090517782,31.28339385,1.203002245,0.083333333,0,88.92385065,5.736489447,5.395833333,4.899909731,3.701381798,0,0.964153988,0,-0.562161167,1.607216433,-1.615740741,0.638694292,0.0802213,0,20.31,317.7369128,0,18.74738413,0,13.69444444,0.900128571,0.049462694,31.09827696,0.777777778,2.107308174,0.35815133,1.453208144,6.694444444,14.54327907,7.008267666,0.482222222,0.148122295,0.147168001,338.6005858,2.5,0.265561907,0.759901881,-177.8333333,8.826025356,-0.428428284,-0.206572296,10.99867752,0.3682436,-0.897905152,1,2.478377371,0.582561728,-0.000438293,50.99776943,-0.32185864,0.245935858,-0.804656341,0,0.0,-7.643174959,0.167799079,4.899909731,13.08951281,0.37012012,0.392857143,0,5.414990469,108.8680556,-0.440110943,0.0,-7.666666667,1.599790249,5.445216049,0.534094855,1,-0.239820389,0.462267302,2.308558559,0.658837308,1,-0.20553,-0.02118,-0.113355,0.092175,-0.529844,5.8133,-0.353623,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,O=C1C=C(N2CCCCC2)CC(C)(C)C1,13358-76-4,1000.7
24.34193394,-0.009478842,0.031098195,0.011717172,8.021950279,14.70271825,0.487287617,0.125762391,0,4.3181244,1.198129795,1.401078061,7.466862559,0.0,2.894398531,1.030395084,23.77266749,-0.211888279,0.0,0.977913652,1.039047469,31.28339385,1.203045685,0.083333333,0,83.40635591,5.736511012,5.145833333,4.899909731,3.701379651,0,0.928416486,0,-0.634147743,3.183915415,-3.062442608,0.630499362,0.102494577,0,20.31,282.0553389,0,18.74738413,0,13.34802571,0.738213593,0.044891331,24.67745534,0.783333333,1.161604753,0.368603761,1.451643519,6.77318641,14.54327884,7.008267461,0.480952381,0.156879922,0.157537946,318.6318559,2.666666667,0.282642313,0.535320477,-203.5417815,8.547131481,-0.54439598,-0.224438713,10.99868026,0.3443919,-1.151988048,1,2.478446106,0.613406795,-0.000427645,50.99659406,-0.322280629,0.256719621,-0.650153447,0,0.0,-7.630916244,0.177878889,4.899909731,13.08951281,0.392588992,0.392857143,0,5.414990469,104.6180556,-0.439748556,0.0,-15.87511478,1.589722222,5.356290174,0.530401875,1,-0.230611739,0.459135964,2.357843137,0.655389489,1,-0.19619,-0.01102,-0.103605,0.092585,-0.545076,6.6881,-0.35282,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,O=C1C=C(N2CCCC2)CC(C)(C)C1,3357-16-2,1001.2
